store,sales,predictions,dif,dif_%,worst_scenario,best_scenario,MAE,MAPE
614,244731.0,240947.89,-3783.1094,-0.0154582355,240243.1,241652.69,704.79083,0.10724762
615,339921.0,344843.47,4922.4688,0.014481214,344218.44,345468.5,625.0405,0.067736685
616,297124.0,295349.0,-1775.0,-0.005973937,294760.25,295937.75,588.7584,0.07425995
617,241903.0,245157.58,3254.5781,0.013454063,244427.48,245887.67,730.0882,0.14216264
618,278483.0,263573.66,-14909.344,-0.053537715,263005.53,264141.78,568.1135,0.07356775
619,161741.0,165279.44,3538.4375,0.021877183,164835.33,165723.55,444.10788,0.11161174
620,327495.0,289135.84,-38359.156,-0.11712898,288062.1,290209.6,1073.7452,0.11757421
621,218090.0,213430.53,-4659.4688,-0.02136489,212938.75,213922.31,491.78772,0.0831786
622,166304.0,168150.67,1846.6719,0.0111041935,167864.83,168436.52,285.83984,0.06888914
623,245045.0,254804.42,9759.422,0.03982706,253994.4,255614.44,810.0133,0.12474241
624,248651.0,267425.25,18774.25,0.07550442,266706.9,268143.6,718.3307,0.12236609
625,228649.0,235103.9,6454.9062,0.028230634,234487.84,235719.97,616.0632,0.10282995
626,344734.0,313807.16,-30926.844,-0.089712195,312694.44,314919.88,1112.7158,0.10933231
627,253048.0,250750.56,-2297.4375,-0.009079058,250045.12,251456.0,705.4373,0.10962014
628,227359.0,241960.44,14601.4375,0.06422195,241065.3,242855.58,895.1468,0.1574507
629,231489.0,238629.62,7140.625,0.030846499,237931.03,239328.22,698.59204,0.114771016
630,218354.0,206966.97,-11387.031,-0.052149404,206172.48,207761.45,794.48444,0.17755835
631,207363.0,224708.6,17345.594,0.08364845,224085.4,225331.78,623.1888,0.12417082
632,279797.0,254394.56,-25402.438,-0.09078881,253570.3,255218.83,824.2704,0.10616685
633,265413.0,278123.66,12710.656,0.047890104,277144.47,279102.84,979.18396,0.13780756
634,246589.0,255298.22,8709.219,0.035318766,254556.7,256039.73,741.51855,0.13542484
635,218326.0,209353.06,-8972.9375,-0.041098803,208893.6,209812.53,459.47037,0.09230762
636,245849.0,207343.75,-38505.25,-0.15662155,205848.58,208838.92,1495.1711,0.18676092
637,343080.0,321576.3,-21503.688,-0.062678345,320611.38,322541.25,964.93555,0.10292774
638,230570.0,231667.8,1097.7969,0.00476123,231195.62,232139.97,472.17047,0.07363178
639,157567.0,188413.53,30846.531,0.19576772,187566.55,189260.52,846.978,0.21623723
640,437424.0,409125.38,-28298.625,-0.06469381,408108.88,410141.88,1016.4985,0.08247668
641,188890.0,221225.03,32335.031,0.17118445,220344.38,222105.69,880.65753,0.19979434
642,118776.0,141683.02,22907.016,0.19285896,141024.52,142341.52,658.4946,0.205039
643,287906.0,291296.28,3390.2812,0.011775653,290746.1,291846.47,550.1871,0.06986677
644,334343.0,342554.62,8211.625,0.024560481,341456.38,343652.88,1098.2654,0.12224931
645,396908.0,393263.47,-3644.5312,-0.009182307,392141.5,394385.44,1121.9603,0.10442518
646,187635.0,191617.28,3982.2812,0.021223553,191126.56,192108.0,490.71448,0.09689202
647,220132.0,231261.3,11129.297,0.05055738,230665.77,231856.83,595.53564,0.10933319
648,236931.0,241777.9,4846.9062,0.020457037,241261.95,242293.86,515.9529,0.08281124
649,132697.0,140724.58,8027.578,0.06049555,140278.05,141171.11,446.5302,0.15434442
650,236517.0,234153.98,-2363.0156,-0.009990891,233592.42,234715.55,561.5604,0.089533836
651,267482.0,277973.06,10491.0625,0.039221566,277234.28,278711.84,738.778,0.097878955
652,252517.0,255310.06,2793.0625,0.011060889,254760.62,255859.5,549.4449,0.089801185
653,214358.0,215516.17,1158.1719,0.0054029794,214997.08,216035.27,519.0928,0.09589915
654,244426.0,224888.81,-19537.188,-0.07993089,223693.77,226083.86,1195.0448,0.22245874
655,313379.0,300091.16,-13287.844,-0.04240183,299381.47,300800.84,709.67883,0.07866471
656,122711.0,122971.77,260.77344,0.0021251023,122643.88,123299.664,327.8885,0.09809827
657,204617.0,227788.83,23171.828,0.11324488,226714.06,228863.6,1074.7656,0.22244377
658,210923.0,215446.22,4523.2188,0.021444881,214802.16,216090.28,644.07,0.1317921
659,198186.0,206745.73,8559.734,0.04319041,206199.97,207291.5,545.76465,0.11697673
660,196975.0,175900.84,-21074.156,-0.10698899,175096.97,176704.72,803.8794,0.1434643
661,265879.0,259375.53,-6503.4688,-0.024460258,258591.23,260159.83,784.2905,0.10883414
662,292628.0,308156.6,15528.594,0.05306599,307265.56,309047.62,891.0321,0.12109834
663,228601.0,210859.83,-17741.172,-0.07760759,210174.33,211545.33,685.5043,0.103523046
664,192153.0,200589.64,8436.641,0.04390585,200094.31,201084.97,495.32327,0.10876019
665,293572.0,299927.4,6355.4062,0.021648543,299219.22,300635.6,708.193,0.09607828
666,273730.0,255561.44,-18168.562,-0.066374026,254651.14,256471.73,910.2967,0.11325283
667,320946.0,316661.03,-4284.9688,-0.013351059,316192.25,317129.8,468.79092,0.05316942
668,329106.0,317288.38,-11817.625,-0.035908263,316699.3,317877.44,589.07007,0.06752133
669,187231.0,188643.58,1412.5781,0.007544574,188186.56,189100.6,457.00946,0.09064665
670,248725.0,233328.9,-15396.094,-0.061900064,232698.08,233959.73,630.8248,0.094374806
671,260825.0,233432.86,-27392.14,-0.10502115,232629.1,234236.62,803.7714,0.107307784
672,311262.0,312746.28,1484.2812,0.0047685914,312083.5,313409.06,662.78296,0.07871635
673,299949.0,287990.0,-11959.0,-0.03987011,287287.34,288692.66,702.66785,0.08429163
674,289185.0,322117.0,32932.0,0.11387866,321140.38,323093.62,976.6109,0.13113761
675,133995.0,154748.25,20753.25,0.15488078,153921.05,155575.45,827.1992,0.2626125
676,404712.0,363179.4,-41532.594,-0.10262259,362064.22,364294.6,1115.1858,0.109409586
677,259871.0,261823.53,1952.5312,0.0075134635,261237.28,262409.78,586.2446,0.08546696
678,274745.0,256574.36,-18170.64,-0.06613638,255625.06,257523.66,949.2942,0.11836074
679,359379.0,343085.56,-16293.4375,-0.045337755,342310.53,343860.6,775.041,0.081619896
680,195269.0,193427.23,-1841.7656,-0.0094319405,192866.73,193987.73,560.49896,0.106711216
681,148268.0,142998.22,-5269.7812,-0.03554227,142574.86,143421.58,423.36652,0.11325183
682,485231.0,453146.22,-32084.781,-0.066122696,452155.34,454137.1,990.8813,0.08403164
683,294266.0,316226.6,21960.594,0.074628375,315472.9,316980.28,753.67303,0.10332784
684,333104.0,284129.94,-48974.062,-0.14702334,282675.38,285584.5,1454.5573,0.1490823
685,204114.0,217222.02,13108.016,0.064219095,216398.44,218045.6,823.5761,0.17269456
686,226002.0,232061.2,6059.203,0.026810396,231557.14,232565.27,504.0612,0.09474618
687,334224.0,315604.66,-18619.344,-0.055709176,314752.94,316456.38,851.7138,0.09387155
688,132188.0,142201.34,10013.344,0.075750776,141813.81,142588.88,387.53726,0.13254298
689,244572.0,253376.06,8804.0625,0.035997834,252797.92,253954.2,578.1412,0.08666776
690,200239.0,208071.44,7832.4375,0.039115444,207597.84,208545.03,473.6005,0.08941142
691,296579.0,304370.22,7791.2188,0.026270298,303524.34,305216.1,845.88715,0.1101454
692,236254.0,239199.2,2945.2031,0.012466257,238435.39,239963.02,763.806,0.12235895
693,240223.0,237593.73,-2629.2656,-0.010945104,236629.36,238558.11,964.3816,0.1414018
694,312806.0,297365.47,-15440.531,-0.049361367,296713.75,298017.2,651.727,0.07252615
695,204865.0,191193.38,-13671.625,-0.0667348,190191.78,192194.97,1001.58923,0.18675852
696,337820.0,290471.72,-47348.28,-0.14015831,289142.2,291801.25,1329.5367,0.13880375
697,397989.0,372358.88,-25630.125,-0.06439908,371278.9,373438.84,1079.9823,0.095893435
698,621810.0,516362.53,-105447.47,-0.16958149,513491.25,519233.8,2871.2837,0.16928586
699,287348.0,296789.16,9441.156,0.032856174,296059.6,297518.72,729.56335,0.099929124
700,170751.0,176691.81,5940.8125,0.034792256,176251.16,177132.47,440.653,0.11907003
701,215169.0,219231.48,4062.4844,0.018880434,218375.58,220087.39,855.90186,0.14635912
702,156237.0,166571.73,10334.734,0.066147804,165950.95,167192.52,620.77356,0.14823653
703,114428.0,124872.04,10444.039,0.091271706,124511.69,125232.39,360.34912,0.12176304
704,402892.0,377864.12,-25027.875,-0.062120557,376840.03,378888.22,1024.0823,0.095878795
705,289572.0,300306.1,10734.094,0.037068825,299469.06,301143.12,837.0378,0.12038864
706,216028.0,220758.95,4730.953,0.021899723,220339.7,221178.2,419.25513,0.07590508
707,312348.0,315801.9,3453.9062,0.011057879,315007.84,316595.97,794.05194,0.09887251
708,216884.0,196405.14,-20478.86,-0.0944231,195735.28,197075.0,669.85876,0.1074721
709,376783.0,321585.1,-55197.906,-0.14649788,319883.2,323287.0,1701.9027,0.16249438
710,173212.0,175600.81,2388.8125,0.013791264,174770.23,176431.39,830.57587,0.18656543
711,211462.0,250713.75,39251.75,0.18562081,249635.33,251792.17,1078.4207,0.1920584
712,224457.0,232077.95,7620.953,0.033952843,231446.69,232709.22,631.2698,0.10563175
713,333086.0,362432.56,29346.562,0.08810506,361061.25,363803.88,1371.3127,0.1608088
714,197976.0,191096.56,-6879.4375,-0.034748845,190624.66,191568.47,471.90683,0.085399956
715,230806.0,236109.06,5303.0625,0.022976277,235503.53,236714.6,605.5342,0.14106733
716,209586.0,218688.83,9102.828,0.043432426,218025.53,219352.12,663.3003,0.11957911
717,194275.0,216536.23,22261.234,0.114586204,215575.48,217496.98,960.7469,0.20381974
718,269953.0,231958.61,-37994.39,-0.14074446,230901.36,233015.86,1057.2466,0.1466938
719,195740.0,200617.88,4877.875,0.024920175,199933.52,201302.23,684.35925,0.1391626
720,269162.0,284617.06,15455.0625,0.057419185,283771.0,285463.12,846.06757,0.12655117
721,286330.0,293001.66,6671.6562,0.023300584,292059.84,293943.47,941.80145,0.12088809
722,279296.0,338486.72,59190.72,0.21192828,336875.4,340098.03,1611.3225,0.21150123
723,301242.0,256752.67,-44489.33,-0.14768633,255536.38,257968.97,1216.2987,0.14072092
724,249659.0,266087.28,16428.281,0.06580288,265288.97,266885.6,798.3186,0.12584932
725,217532.0,228989.03,11457.031,0.05266826,228481.3,229496.77,507.7377,0.087818675
726,402266.0,420131.2,17865.188,0.04441138,419318.25,420944.12,812.92755,0.07679858
727,173677.0,170935.23,-2741.7656,-0.015786579,170574.44,171296.03,360.801,0.082557514
728,202244.0,209096.1,6852.0938,0.03388033,208386.7,209805.48,709.3955,0.12697007
729,395723.0,372989.1,-22733.906,-0.05744904,371934.06,374044.12,1055.0206,0.0968913
730,265313.0,280586.28,15273.281,0.05756703,279895.72,281276.84,690.5745,0.10336146
731,328641.0,326603.0,-2038.0,-0.0062012956,325781.9,327424.1,821.09973,0.091340445
732,351761.0,286759.5,-65001.5,-0.18478882,285160.6,288358.4,1598.9,0.18359531
733,630984.0,673987.56,43003.562,0.06815317,672810.44,675164.7,1177.1193,0.08188847
734,190101.0,216239.14,26138.14,0.13749607,215473.64,217004.64,765.5053,0.17266603
735,198449.0,208443.66,9994.656,0.050363854,207861.8,209025.52,581.8638,0.11934229
736,181251.0,192780.97,11529.969,0.06361327,192219.97,193341.97,561.004,0.12201878
737,227012.0,228280.44,1268.4375,0.005587535,227475.45,229085.42,804.98584,0.13475488
738,320878.0,307919.53,-12958.469,-0.04038441,307173.88,308665.2,745.6484,0.08607513
739,387258.0,369494.78,-17763.219,-0.04586921,368445.94,370543.62,1048.8414,0.09432622
740,290676.0,265582.1,-25093.906,-0.086329475,264742.3,266421.88,839.78143,0.1032904
741,305916.0,285292.06,-20623.938,-0.067416996,284506.5,286077.62,785.55536,0.09114436
742,299684.0,305257.8,5573.8125,0.018598966,304767.75,305747.88,490.07474,0.06133645
743,141698.0,148143.47,6445.4688,0.045487367,147730.66,148556.28,412.8052,0.115904145
744,288218.0,278355.56,-9862.4375,-0.034218673,277713.47,278997.66,642.1028,0.07949956
745,274395.0,275137.94,742.9375,0.0027075475,274347.34,275928.53,790.6086,0.11690523
746,247232.0,244499.64,-2732.3594,-0.011051803,243975.83,245023.45,523.8178,0.07751947
747,298217.0,300380.84,2163.8438,0.007255937,299845.8,300915.88,535.0376,0.07148253
748,209840.0,203622.84,-6217.1562,-0.02962808,203096.84,204148.84,526.0036,0.087817945
749,172324.0,205400.97,33076.97,0.19194639,204419.08,206382.86,981.8944,0.27198172
750,181266.0,189957.89,8691.891,0.047951024,189323.84,190591.94,634.04156,0.12894596
751,148616.0,165662.03,17046.031,0.11469849,164995.9,166328.16,666.1219,0.17025243
752,186714.0,195258.5,8544.5,0.0457625,194742.72,195774.28,515.7813,0.11079893
753,291686.0,308570.06,16884.062,0.057884376,307735.88,309404.25,834.182,0.11078618
754,260479.0,277860.84,17381.844,0.066730306,277005.66,278716.03,855.1839,0.14966522
755,397294.0,386989.34,-10304.656,-0.025937105,386167.56,387811.12,821.7927,0.07876557
756,628601.0,614421.9,-14179.125,-0.022556638,612672.75,616171.0,1749.1527,0.09823527
757,257681.0,239885.53,-17795.469,-0.06906007,239251.67,240519.39,633.85266,0.09159678
758,181279.0,195143.03,13864.031,0.07647897,194617.5,195668.56,525.52576,0.10721017
759,262351.0,265001.9,2650.9062,0.010104426,264323.56,265680.25,678.357,0.1077827
760,302340.0,275740.84,-26599.156,-0.087977625,274518.38,276963.3,1222.4791,0.1481737
761,331431.0,304235.44,-27195.562,-0.08205497,303329.34,305141.53,906.1042,0.09466136
762,161005.0,161118.84,113.84375,0.0007070821,160671.56,161566.12,447.28085,0.10250596
763,229569.0,239444.83,9875.828,0.043018997,239023.72,239865.94,421.11374,0.06790846
764,148486.0,139353.58,-9132.422,-0.06150359,138972.45,139734.7,381.12134,0.09738722
765,324030.0,333817.53,9787.531,0.030205633,332946.3,334688.75,871.234,0.10298099
766,253089.0,230911.02,-22177.984,-0.08762919,230263.11,231558.92,647.9136,0.09263274
767,225340.0,237003.83,11663.828,0.05176102,236351.81,237655.84,652.01245,0.12945901
768,495118.0,442858.38,-52259.625,-0.10554984,441394.3,444322.44,1464.047,0.09983532
769,522923.0,525345.25,2422.25,0.004632135,524246.8,526443.7,1098.4374,0.088866144
770,175832.0,186051.6,10219.594,0.058121353,185446.11,186657.08,605.4891,0.14360131
771,257717.0,258357.3,640.2969,0.002484496,257706.4,259008.19,650.896,0.09867488
772,147479.0,154795.8,7316.797,0.049612466,154418.73,155172.86,377.0623,0.09809047
773,192757.0,213901.75,21144.75,0.1096964,213214.94,214588.56,686.80853,0.12774539
774,199393.0,201638.6,2245.5938,0.01126215,201252.19,202025.0,386.39856,0.07107409
775,313524.0,305387.44,-8136.5625,-0.025951961,304729.56,306045.3,657.8669,0.07620029
776,176707.0,176180.47,-526.53125,-0.0029796853,175641.6,176719.34,538.8782,0.114566855
777,167415.0,173225.03,5810.0312,0.034704365,172868.55,173581.52,356.4893,0.08035903
778,211323.0,214226.69,2903.6875,0.013740518,213810.47,214642.9,416.2178,0.073182814
779,255277.0,250681.33,-4595.672,-0.018002687,250136.38,251226.28,544.95496,0.10500735
780,236481.0,232422.7,-4058.2969,-0.017161196,231831.73,233013.67,590.96216,0.10606007
781,168309.0,179840.4,11531.406,0.068513304,179332.28,180348.53,508.12924,0.14004472
782,197866.0,215710.97,17844.969,0.09018714,215004.27,216417.67,706.70685,0.20860183
783,258943.0,257389.55,-1553.4531,-0.005999209,256874.4,257904.69,515.13635,0.076079495
784,244147.0,242457.86,-1689.1406,-0.0069185393,241820.95,243094.77,636.9034,0.09141379
785,269361.0,248345.06,-21015.938,-0.07802146,247466.62,249223.5,878.4439,0.11154952
786,117221.0,133714.31,16493.312,0.14070271,133107.8,134320.83,606.50793,0.23869982
787,378727.0,368887.28,-9839.719,-0.025981033,368097.12,369677.44,790.15894,0.08063625
788,653391.0,618055.06,-35335.938,-0.054080844,616532.25,619577.9,1522.8177,0.08556348
789,142016.0,140448.16,-1567.8438,-0.011039909,140069.64,140826.67,378.5098,0.09775285
790,280601.0,288041.06,7440.0625,0.02651474,287327.78,288754.34,713.2904,0.09742883
791,315206.0,277474.2,-37731.812,-0.119705245,276382.06,278566.3,1092.1184,0.1231524
792,255215.0,274758.72,19543.719,0.07657747,274104.7,275412.75,654.018,0.11270298
793,179991.0,193305.61,13314.609,0.07397375,192613.72,193997.5,691.89386,0.1584521
794,120941.0,129581.3,8640.297,0.07144225,129111.41,130051.19,469.8909,0.14243272
795,161760.0,161310.69,-449.3125,-0.002777649,160945.83,161675.55,364.8636,0.081713684
796,278899.0,263815.25,-15083.75,-0.0540832,263169.03,264461.47,646.21704,0.084745795
797,190120.0,179879.17,-10240.828,-0.053865075,179375.75,180382.6,503.4272,0.09487931
798,269081.0,271608.16,2527.1562,0.009391805,270889.28,272327.03,718.8717,0.13616838
799,357445.0,337049.0,-20396.0,-0.05706053,336012.72,338085.28,1036.2961,0.10713399
800,170583.0,192970.56,22387.562,0.13124146,192323.19,193617.94,647.3726,0.15737101
801,206222.0,192705.67,-13516.328,-0.06554261,192120.25,193291.1,585.4146,0.1007515
802,259313.0,242896.14,-16416.86,-0.06330905,242195.17,243597.11,700.96625,0.10066772
803,212338.0,216854.39,4516.3906,0.021269819,216311.19,217397.6,543.2071,0.0996303
804,192167.0,173478.64,-18688.36,-0.09725062,172796.83,174160.45,681.80524,0.12846683
805,201812.0,216661.02,14849.016,0.073578455,216147.33,217174.7,513.68616,0.099008955
806,251099.0,242257.83,-8841.172,-0.035209905,241582.78,242932.88,675.0464,0.091660336
807,369986.0,346575.28,-23410.719,-0.06327461,345412.7,347737.88,1162.5818,0.11588699
808,280032.0,265883.2,-14148.8125,-0.0505257,265156.25,266610.12,726.9412,0.09734479
809,348105.0,365391.2,17286.188,0.04965797,364471.06,366311.3,920.12823,0.104816675
810,217827.0,238183.27,20356.266,0.09345153,237552.05,238814.48,631.2208,0.1084593
811,154823.0,157153.55,2330.5469,0.015052976,156842.72,157464.38,310.8351,0.075296804
812,231275.0,228145.55,-3129.4531,-0.013531308,227345.73,228945.36,799.8115,0.16688189
813,222587.0,216425.34,-6161.6562,-0.027682014,215849.81,217000.88,575.5292,0.0968894
814,313214.0,301269.9,-11944.094,-0.03813397,300635.4,301904.4,634.4981,0.07616413
815,235080.0,238471.83,3391.8281,0.0144283995,237948.69,238994.97,523.1385,0.08343753
816,170570.0,208675.45,38105.453,0.22340068,207595.05,209755.86,1080.4062,0.2628292
817,771808.0,707744.1,-64063.875,-0.08300494,705492.3,709995.94,2251.8394,0.10951757
818,227056.0,220054.72,-7001.2812,-0.030835042,219555.73,220553.7,498.9768,0.080641046
819,218179.0,248257.27,30078.266,0.13786049,247439.42,249075.11,817.8465,0.14440872
820,444786.0,369688.7,-75097.31,-0.1688392,367659.03,371718.34,2029.6567,0.15962948
821,255835.0,256424.03,589.03125,0.0023023873,255769.86,257078.2,654.1742,0.09271693
822,276663.0,277180.3,517.3125,0.001869829,276476.2,277884.44,704.1103,0.10445999
823,223107.0,233521.14,10414.141,0.046677787,233083.2,233959.08,437.93637,0.07813823
824,273367.0,246109.67,-27257.328,-0.09970965,245227.56,246991.78,882.10815,0.1260127
825,188833.0,189432.16,599.15625,0.0031729424,188968.02,189896.3,464.1426,0.089389235
826,321829.0,331716.53,9887.531,0.030722935,330981.94,332451.12,734.5868,0.08643849
827,581657.0,497531.8,-84125.19,-0.14463024,495146.5,499917.12,2385.3032,0.14593545
828,189312.0,225186.7,35874.703,0.18950042,224190.5,226182.9,996.1962,0.2632301
829,210274.0,211596.2,1322.2031,0.006288001,211102.84,212089.56,493.355,0.09496532
830,234810.0,221531.69,-13278.3125,-0.056549177,220871.81,222191.56,659.8808,0.10685031
831,449558.0,436108.6,-13449.406,-0.029916955,435050.88,437166.3,1057.7142,0.08851835
832,248103.0,241526.83,-6576.172,-0.026505813,240959.58,242094.08,567.2462,0.08677063
833,197901.0,204075.48,6174.4844,0.031199865,203639.55,204511.42,435.94247,0.085897066
834,219914.0,216754.8,-3159.2031,-0.01436563,216277.11,217232.48,477.68817,0.08385744
835,198315.0,207482.77,9167.766,0.0462283,206995.55,207969.98,487.22375,0.0960205
836,226274.0,216961.22,-9312.781,-0.041157097,216177.98,217744.45,783.2405,0.15585837
837,147588.0,169813.55,22225.547,0.15059184,169131.69,170495.4,681.8636,0.1766391
838,310000.0,295205.9,-14794.094,-0.047722884,294498.94,295912.88,706.95355,0.08002478
839,138649.0,151618.34,12969.344,0.09354084,151119.25,152117.44,499.10077,0.1673754
840,231633.0,261717.17,30084.172,0.12987861,260822.31,262612.03,894.8657,0.17460276
841,93547.0,112205.14,18658.14,0.19945204,111667.7,112742.58,537.4348,0.19495077
842,753697.0,635730.25,-117966.75,-0.15651748,632416.44,639044.06,3313.826,0.15693612
843,353587.0,337964.94,-15622.0625,-0.044181664,337081.78,338848.1,883.1553,0.09136814
844,148528.0,153029.58,4501.578,0.030307943,152577.06,153482.1,452.51633,0.13115501
845,190050.0,181240.58,-8809.422,-0.04635318,180643.55,181837.61,597.025,0.11836193
846,335699.0,347931.38,12232.375,0.03643852,346995.62,348867.12,935.7371,0.10565466
847,243826.0,263159.16,19333.156,0.07929079,262484.66,263833.66,674.4864,0.10498721
848,259265.0,243074.05,-16190.953,-0.062449437,242177.55,243970.55,896.49603,0.12366444
849,311063.0,294669.22,-16393.781,-0.052702446,293995.66,295342.78,673.5725,0.0797459
850,227967.0,230967.36,3000.3594,0.013161376,230212.12,231722.6,755.2319,0.12287449
851,195704.0,207973.1,12269.094,0.0626921,207461.48,208484.7,511.61072,0.10336978
852,160867.0,165303.55,4436.547,0.027578974,164777.56,165829.53,525.9767,0.1440574
853,360844.0,329387.7,-31456.312,-0.087174274,328390.94,330384.44,996.7374,0.10610884
854,221597.0,241618.0,20021.0,0.0903487,240786.92,242449.08,831.0729,0.15013131
855,225314.0,210098.17,-15215.828,-0.06753166,209503.56,210692.78,594.6064,0.09322047
856,269721.0,260447.28,-9273.719,-0.034382634,259994.8,260899.77,452.49005,0.063026235
857,308541.0,268088.44,-40452.562,-0.1311092,266875.94,269300.94,1212.4972,0.13856001
858,190747.0,188459.27,-2287.7344,-0.0119935535,188057.83,188860.7,401.43723,0.07786334
859,293427.0,269735.1,-23691.906,-0.08074208,268758.97,270711.22,976.12354,0.12187184
860,241402.0,231396.67,-10005.328,-0.04144675,230929.97,231863.38,466.70877,0.07041605
861,144730.0,145451.22,721.21875,0.0049832016,145075.28,145827.16,375.94522,0.10065762
862,307201.0,312323.06,5122.0625,0.016673326,311707.84,312938.28,615.2124,0.07578683
863,349254.0,321928.0,-27326.0,-0.07824105,321148.78,322707.22,779.2244,0.098215
864,166465.0,162891.38,-3573.625,-0.021467727,162536.3,163246.45,355.0796,0.081782
865,294303.0,280515.06,-13787.9375,-0.046849463,279655.56,281374.56,859.5137,0.10684462
866,257304.0,257019.22,-284.78125,-0.0011067891,256452.86,257585.58,566.36597,0.081672944
867,201670.0,192757.27,-8912.734,-0.044194646,192325.19,193189.34,432.0767,0.0960363
868,365607.0,337502.84,-28104.156,-0.07686985,336325.06,338680.62,1177.7817,0.11879559
869,209182.0,215887.56,6705.5625,0.032056116,215160.56,216614.56,726.99255,0.14746259
870,255070.0,259079.16,4009.1562,0.015717866,258428.38,259729.94,650.78815,0.098023094
871,259369.0,244523.38,-14845.625,-0.05723747,243704.97,245341.78,818.4113,0.11316153
872,273203.0,286467.7,13264.6875,0.048552494,285780.38,287155.0,687.29706,0.09534305
873,134260.0,144597.97,10337.969,0.07699962,144163.06,145032.88,434.91382,0.124278836
874,180873.0,192908.95,12035.953,0.06654367,192254.12,193563.78,654.8205,0.13705926
875,178143.0,191358.88,13215.875,0.07418689,190959.52,191758.23,399.3624,0.09682369
876,257556.0,195455.9,-62100.094,-0.24111298,191387.55,199524.27,4068.353,0.32863513
877,247594.0,239120.05,-8473.953,-0.034225196,238443.81,239796.28,676.22797,0.122079834
878,309941.0,294002.25,-15938.75,-0.05142511,293173.97,294830.53,828.2848,0.09611146
879,152373.0,148377.16,-3995.8438,-0.026224094,147993.98,148760.33,383.17828,0.093421295
880,302403.0,281309.53,-21093.469,-0.06975284,280561.22,282057.84,748.318,0.08724353
881,149503.0,166173.58,16670.578,0.11150665,165514.78,166832.38,658.8003,0.194277
882,226104.0,229260.0,3156.0,0.013958178,228811.62,229708.38,448.37802,0.07295172
883,165867.0,184469.36,18602.36,0.11215226,183850.22,185088.5,619.1454,0.14475188
884,230119.0,234303.38,4184.375,0.018183528,233771.12,234835.62,532.2541,0.084759146
885,213375.0,215797.0,2422.0,0.011350908,215024.5,216569.5,772.50146,0.13167064
886,249635.0,243469.02,-6165.9844,-0.024699999,242888.66,244049.38,580.36145,0.08962704
887,257139.0,256212.44,-926.5625,-0.0036033527,255629.69,256795.19,582.74445,0.083496526
888,330665.0,287759.9,-42905.094,-0.12975396,286549.28,288970.53,1210.6096,0.13469604
889,153400.0,157447.98,4047.9844,0.026388425,157153.62,157742.34,294.3523,0.07951773
890,235491.0,229362.88,-6128.125,-0.026022756,228667.06,230058.69,695.8112,0.114304766
891,269986.0,284549.06,14563.0625,0.053940065,283713.53,285384.6,835.54156,0.11945294
892,270968.0,282532.72,11564.719,0.04267928,281903.97,283161.47,628.7463,0.09359851
893,232533.0,236799.22,4266.2188,0.018346723,236280.33,237318.11,518.88403,0.08357035
894,306796.0,286551.62,-20244.375,-0.06598644,285767.44,287335.8,784.183,0.08889512
895,379337.0,345424.1,-33912.906,-0.08940047,344304.88,346543.3,1119.2169,0.10788537
896,266362.0,259616.69,-6745.3125,-0.025323855,259029.73,260203.64,586.9495,0.08211639
897,119960.0,133092.52,13132.516,0.10947412,132638.05,133546.98,454.47186,0.1413332
898,240913.0,235630.98,-5282.0156,-0.021924993,234860.92,236401.05,770.064,0.15510666
899,183387.0,185367.08,1980.0781,0.010797266,184548.53,186185.62,818.5456,0.23936714
900,241521.0,238108.47,-3412.5312,-0.014129336,237399.19,238817.75,709.2755,0.10769399
901,262388.0,255323.4,-7064.5938,-0.026924226,254667.5,255979.31,655.9128,0.08773664
902,147908.0,190099.3,42191.297,0.28525364,188958.98,191239.61,1140.3054,0.28496706
903,446015.0,329791.25,-116223.75,-0.2605826,326650.06,332932.44,3141.1821,0.25811598
904,216925.0,223106.48,6181.4844,0.028495952,222595.6,223617.38,510.89273,0.091702774
905,241804.0,275897.56,34093.562,0.14099668,274873.2,276921.94,1024.3826,0.16329807
906,391803.0,365673.8,-26129.188,-0.0666896,364672.3,366675.3,1001.48444,0.099018835
907,247785.0,248316.17,531.1719,0.0021436806,247678.47,248953.88,637.6961,0.096685275
908,147682.0,151884.17,4202.172,0.028454192,151383.69,152384.66,500.48065,0.13436525
909,360069.0,224585.75,-135483.25,-0.37627023,216787.55,232383.95,7798.2036,0.51588017
910,217513.0,226177.52,8664.516,0.039834473,225600.31,226754.72,577.20776,0.10666806
911,365216.0,353009.62,-12206.375,-0.033422343,352351.1,353668.16,658.51794,0.067317486
912,215611.0,229158.92,13547.922,0.06283502,228512.62,229805.22,646.2962,0.110943034
913,320737.0,295081.34,-25655.656,-0.0799897,294019.72,296142.97,1061.6188,0.117012
914,342881.0,347306.53,4425.5312,0.012906902,346226.75,348386.3,1079.778,0.13406424
915,252667.0,229100.83,-23566.172,-0.09326968,228100.55,230101.11,1000.2813,0.1416449
916,205360.0,206127.69,767.6875,0.0037382524,205437.22,206818.16,690.47546,0.120010145
917,237781.0,241549.4,3768.4062,0.015848223,241018.05,242080.77,531.35626,0.08440449
918,189196.0,190777.08,1581.0781,0.008356826,190318.61,191235.55,458.46933,0.099056065
919,207192.0,207701.88,509.875,0.0024608816,207211.67,208192.08,490.19785,0.09105211
920,233973.0,220903.45,-13069.547,-0.055859208,220362.81,221444.1,540.6466,0.0825392
